date,open,high,low,close,volume
2020-01-02 00:00:00,219.0800018310547,219.75999450683594,217.83999633789062,219.66000366210938,3935700
2020-01-03 00:00:00,217.13999938964844,219.67999267578125,216.75,218.92999267578125,3423200
2020-01-06 00:00:00,216.49000549316406,220.0,216.39999389648438,219.9600067138672,5682800
2020-01-07 00:00:00,219.5,220.55999755859375,216.89999389648438,218.52000427246094,5685400
2020-01-08 00:00:00,218.8000030517578,222.97000122070312,218.6699981689453,221.7899932861328,4916200
2020-01-09 00:00:00,222.63999938964844,225.5500030517578,221.85000610351562,225.19000244140625,4843600
2020-01-10 00:00:00,224.75,225.49000549316406,223.02999877929688,224.22000122070312,4226600
2020-01-13 00:00:00,224.5,224.50999450683594,222.67999267578125,223.33999633789062,6060900
2020-01-14 00:00:00,222.47999572753906,224.9499969482422,222.30999755859375,222.80999755859375,3915100
2020-01-15 00:00:00,222.27999877929688,224.97999572753906,222.1300048828125,224.58999633789062,3444300
2020-01-16 00:00:00,225.92999267578125,228.86000061035156,225.39999389648438,228.82000732421875,5390800
2020-01-17 00:00:00,229.61000061035156,232.60000610351562,228.91000366210938,231.91000366210938,7979200
2020-01-21 00:00:00,231.52999877929688,233.66000366210938,231.05999755859375,232.9499969482422,4873500
2020-01-22 00:00:00,233.7899932861328,236.52999877929688,232.8800048828125,232.89999389648438,4030800
2020-01-23 00:00:00,232.1300048828125,234.82000732421875,230.63999938964844,233.64999389648438,4617900
2020-01-24 00:00:00,234.4600067138672,235.42999267578125,230.55999755859375,232.0,4467500
2020-01-27 00:00:00,228.1999969482422,232.47000122070312,228.1999969482422,231.19000244140625,3595600
2020-01-28 00:00:00,231.82000732421875,235.25,231.35000610351562,233.86000061035156,3621900
2020-01-29 00:00:00,234.89999389648438,235.8800048828125,233.39999389648438,234.02000427246094,2564000
2020-01-30 00:00:00,232.0,233.3000030517578,231.57000732421875,232.7899932861328,4685700
2020-01-31 00:00:00,232.9600067138672,233.22999572753906,227.88999938964844,228.10000610351562,5304700
2020-02-03 00:00:00,230.3000030517578,233.52999877929688,229.35000610351562,231.5399932861328,5100900
2020-02-04 00:00:00,234.02999877929688,236.36000061035156,234.02999877929688,235.0,3505100
2020-02-05 00:00:00,237.10000610351562,238.32000732421875,235.86000061035156,238.11000061035156,3868600
2020-02-06 00:00:00,238.0,239.41000366210938,237.47999572753906,238.83999633789062,3930300
2020-02-07 00:00:00,238.83999633789062,239.52999877929688,236.52000427246094,237.3000030517578,2456100
2020-02-10 00:00:00,236.60000610351562,240.61000061035156,236.17999267578125,240.61000061035156,2568000
2020-02-11 00:00:00,240.61000061035156,242.4499969482422,240.1999969482422,241.63999938964844,2692400
2020-02-12 00:00:00,242.1300048828125,242.3000030517578,238.83999633789062,241.58999633789062,3592100
2020-02-13 00:00:00,240.97000122070312,243.60000610351562,240.39999389648438,242.36000061035156,2468100
2020-02-14 00:00:00,243.44000244140625,245.1999969482422,242.6300048828125,245.02999877929688,2841600
2020-02-18 00:00:00,244.83999633789062,246.11000061035156,243.16000366210938,243.94000244140625,2892600
2020-02-19 00:00:00,244.91000366210938,245.5,243.00999450683594,243.63999938964844,2713300
2020-02-20 00:00:00,243.69000244140625,247.1199951171875,242.14999389648438,247.02000427246094,3701800
2020-02-21 00:00:00,246.5,247.36000061035156,244.0,245.33999633789062,3881100
2020-02-24 00:00:00,238.47999572753906,243.11000061035156,237.6999969482422,239.6999969482422,5350100
2020-02-25 00:00:00,246.10000610351562,246.97000122070312,236.47999572753906,237.3800048828125,8061500
2020-02-26 00:00:00,239.10000610351562,241.0399932861328,234.32000732421875,235.27999877929688,6963000
2020-02-27 00:00:00,231.07000732421875,234.82000732421875,224.57000732421875,224.72999572753906,7612800
2020-02-28 00:00:00,218.6300048828125,221.05999755859375,212.3300018310547,217.83999633789062,11814700
2020-03-02 00:00:00,219.97999572753906,230.0,218.49000549316406,229.94000244140625,7150800
2020-03-03 00:00:00,230.02999877929688,235.82000732421875,225.57000732421875,227.94000244140625,8432500
2020-03-04 00:00:00,233.00999450683594,241.32000732421875,231.8000030517578,241.0800018310547,6770000
2020-03-05 00:00:00,236.60000610351562,239.61000061035156,233.14999389648438,234.80999755859375,6473900
2020-03-06 00:00:00,227.57000732421875,230.2899932861328,222.25,228.50999450683594,7399900
2020-03-09 00:00:00,213.8699951171875,216.17999267578125,207.25,210.4600067138672,10120500
2020-03-10 00:00:00,217.2100067138672,225.8300018310547,211.0,225.6999969482422,7206600
2020-03-11 00:00:00,217.3000030517578,219.14999389648438,210.5,212.88999938964844,7253900
2020-03-12 00:00:00,195.41000366210938,206.5800018310547,184.83999633789062,190.58999633789062,10928700
2020-03-13 00:00:00,200.4499969482422,205.82000732421875,190.0,205.6699981689453,10292300
2020-03-16 00:00:00,181.97000122070312,186.10000610351562,163.11000061035156,164.9600067138672,12536600
2020-03-17 00:00:00,168.2100067138672,174.77999877929688,155.3000030517578,173.63999938964844,16234400
2020-03-18 00:00:00,159.8000030517578,162.3300018310547,140.6300048828125,155.6300048828125,14681900
2020-03-19 00:00:00,153.16000366210938,162.91000366210938,142.0,161.1300048828125,13499100
2020-03-20 00:00:00,162.77999877929688,170.22000122070312,151.80999755859375,152.14999389648438,12602400
2020-03-23 00:00:00,150.05999755859375,164.92999267578125,146.33999633789062,162.38999938964844,12241600
2020-03-24 00:00:00,173.38999938964844,185.6699981689453,172.00999450683594,184.72000122070312,14676600
2020-03-25 00:00:00,184.4199981689453,191.5500030517578,180.0,181.75999450683594,11497400
2020-03-26 00:00:00,183.49000549316406,198.1999969482422,182.5,195.2100067138672,10170300
2020-03-27 00:00:00,188.49000549316406,196.3800048828125,186.5,190.5500030517578,7121700
2020-03-30 00:00:00,190.57000732421875,198.1999969482422,187.61000061035156,196.10000610351562,6936700
2020-03-31 00:00:00,194.8000030517578,195.49000549316406,185.4499969482422,186.7100067138672,7335400
2020-04-01 00:00:00,175.91000366210938,182.75999450683594,175.0,178.6300048828125,7858200
2020-04-02 00:00:00,174.9499969482422,182.72000122070312,174.0,181.30999755859375,6353900
2020-04-03 00:00:00,179.55999755859375,181.35000610351562,174.94000244140625,178.6999969482422,7299800
2020-04-06 00:00:00,188.0,192.41000366210938,185.1300048828125,191.3300018310547,7454000
2020-04-07 00:00:00,202.9199981689453,204.11000061035156,191.85000610351562,192.2899932861328,6438800
2020-04-08 00:00:00,194.2100067138672,196.77000427246094,191.5399932861328,194.82000732421875,6094700
2020-04-09 00:00:00,199.8000030517578,205.99000549316406,196.5,201.52999877929688,7125700
2020-04-13 00:00:00,200.4499969482422,200.4499969482422,195.3699951171875,198.7899932861328,4415600
2020-04-14 00:00:00,201.8800048828125,209.72999572753906,200.1300048828125,207.1699981689453,5655400
2020-04-15 00:00:00,198.6699981689453,202.24000549316406,196.61000061035156,198.47999572753906,5693900
2020-04-16 00:00:00,199.1199951171875,202.2100067138672,196.82000732421875,199.85000610351562,7262800
2020-04-17 00:00:00,207.1699981689453,210.25,206.16000366210938,209.4199981689453,6717600
2020-04-20 00:00:00,206.1300048828125,211.02999877929688,205.36000061035156,206.0500030517578,4753100
2020-04-21 00:00:00,200.75,204.33999633789062,199.50999450683594,200.61000061035156,4845000
2020-04-22 00:00:00,201.88999938964844,205.7100067138672,201.13999938964844,204.1699981689453,4071400
2020-04-23 00:00:00,203.32000732421875,206.97000122070312,202.19000244140625,202.32000732421875,3565500
2020-04-24 00:00:00,204.72999572753906,212.92999267578125,203.85000610351562,212.17999267578125,5026200
2020-04-27 00:00:00,215.0399932861328,220.94000244140625,214.00999450683594,217.75999450683594,5472800
2020-04-28 00:00:00,223.99000549316406,224.22000122070312,216.91000366210938,217.6300048828125,5080700
2020-04-29 00:00:00,221.33999633789062,224.1699981689453,219.82000732421875,221.80999755859375,4381100
2020-04-30 00:00:00,216.7899932861328,222.11000061035156,216.52000427246094,219.8300018310547,5152700
2020-05-01 00:00:00,216.77000427246094,219.6999969482422,215.77000427246094,218.57000732421875,3819300
2020-05-04 00:00:00,216.67999267578125,222.66000366210938,215.2100067138672,221.83999633789062,4090900
