date,open,high,low,close,volume
2000-01-03 00:00:00,23.84375,24.5,23.84375,24.3125,5055000
2000-01-04 00:00:00,24.3125,24.875,24.0,24.0,6181400
2000-01-05 00:00:00,24.0,25.09375,24.0,24.5625,6398600
2000-01-06 00:00:00,25.28125,26.125,25.28125,25.8125,5140600
2000-01-07 00:00:00,26.375,27.5625,26.375,26.65625,6360200
2000-01-10 00:00:00,26.65625,27.28125,25.75,25.78125,3682200
2000-01-11 00:00:00,25.78125,26.59375,25.375,25.375,3945600
2000-01-12 00:00:00,25.5625,26.15625,25.5625,25.8125,3401000
2000-01-13 00:00:00,26.03125,26.6875,26.03125,26.09375,3129400
2000-01-14 00:00:00,26.09375,26.4375,25.9375,25.96875,3044400
2000-01-18 00:00:00,25.875,25.875,24.9375,24.96875,4054200
2000-01-19 00:00:00,24.96875,25.34375,24.65625,24.65625,3424600
2000-01-20 00:00:00,24.65625,24.96875,23.53125,23.5625,4279200
2000-01-21 00:00:00,23.5625,23.96875,22.8125,23.6875,5000000
2000-01-24 00:00:00,23.625,23.625,22.53125,22.65625,5385600
2000-01-25 00:00:00,22.5,22.5,21.28125,21.8125,6084200
2000-01-26 00:00:00,21.8125,22.84375,21.6875,22.46875,4188200
2000-01-27 00:00:00,22.46875,22.78125,22.0,22.28125,3340800
2000-01-28 00:00:00,22.28125,22.59375,21.75,21.75,4851600
2000-01-31 00:00:00,21.75,21.96875,21.21875,21.21875,3677000
2000-02-01 00:00:00,21.375,22.03125,21.375,21.59375,2930200
2000-02-02 00:00:00,21.59375,22.375,21.4375,21.71875,2933600
2000-02-03 00:00:00,21.625,21.625,21.0625,21.15625,4343400
2000-02-04 00:00:00,21.15625,21.40625,20.625,21.15625,4122000
2000-02-07 00:00:00,20.90625,20.90625,20.375,20.625,4089800
2000-02-08 00:00:00,20.625,20.75,20.0,20.5,5848400
2000-02-09 00:00:00,20.5,20.59375,19.5625,19.5625,5934800
2000-02-10 00:00:00,19.5625,19.78125,18.8125,19.03125,5807400
2000-02-11 00:00:00,18.9375,18.9375,17.4375,18.0,11944800
2000-02-14 00:00:00,18.125,19.46875,18.125,19.3125,6787800
2000-02-15 00:00:00,19.3125,20.375,19.3125,20.0,6048200
2000-02-16 00:00:00,20.0,20.3125,19.40625,19.59375,3881400
2000-02-17 00:00:00,19.5625,19.5625,18.84375,19.34375,3824200
2000-02-18 00:00:00,19.1875,19.1875,18.6875,18.84375,3017800
2000-02-22 00:00:00,18.84375,19.4375,18.75,19.15625,4028800
2000-02-23 00:00:00,19.15625,19.34375,18.59375,18.90625,4894400
2000-02-24 00:00:00,18.90625,18.9375,18.125,18.125,4488200
2000-02-25 00:00:00,18.125,18.75,17.9375,18.0,4139800
2000-02-28 00:00:00,18.0,18.3125,17.6875,17.78125,3319200
2000-02-29 00:00:00,17.78125,18.21875,17.5,17.53125,4805800
2000-03-01 00:00:00,17.53125,17.90625,17.4375,17.4375,4841600
2000-03-02 00:00:00,17.4375,17.5,17.09375,17.21875,3956000
2000-03-03 00:00:00,17.25,18.65625,17.25,18.1875,4805800
2000-03-06 00:00:00,18.21875,19.0,18.21875,18.34375,5260400
2000-03-07 00:00:00,18.25,18.25,16.75,16.90625,8780800
2000-03-08 00:00:00,17.3125,18.21875,17.3125,17.46875,5772000
2000-03-09 00:00:00,17.46875,17.6875,17.125,17.625,4904400
2000-03-10 00:00:00,17.625,18.375,17.40625,17.84375,5335400
2000-03-13 00:00:00,17.84375,18.0625,17.5,17.8125,3304800
2000-03-14 00:00:00,17.875,18.59375,17.875,17.90625,6545400
2000-03-15 00:00:00,17.90625,19.53125,17.8125,19.125,6827400
2000-03-16 00:00:00,19.46875,20.8125,19.46875,20.34375,7723400
2000-03-17 00:00:00,20.15625,20.15625,19.53125,19.8125,4798800
2000-03-20 00:00:00,19.8125,20.28125,19.21875,19.25,4407600
2000-03-21 00:00:00,19.25,20.03125,19.21875,19.90625,3065800
2000-03-22 00:00:00,19.8125,19.8125,19.375,19.46875,2487200
2000-03-23 00:00:00,19.625,20.09375,19.625,19.78125,3596000
2000-03-24 00:00:00,19.78125,20.0,19.625,19.75,2277600
2000-03-27 00:00:00,19.75,20.3125,19.5,19.53125,2241200
2000-03-28 00:00:00,19.53125,19.5625,19.15625,19.15625,2619200
2000-03-29 00:00:00,19.15625,19.78125,18.84375,19.5,3778000
2000-03-30 00:00:00,19.5,20.65625,19.4375,20.375,4877800
2000-03-31 00:00:00,20.375,20.5625,19.65625,19.71875,4850400
2000-04-03 00:00:00,19.71875,21.125,19.71875,20.9375,4664200
2000-04-04 00:00:00,20.9375,22.0625,20.4375,21.71875,7259000
2000-04-05 00:00:00,21.71875,21.9375,21.125,21.21875,3759200
2000-04-06 00:00:00,21.21875,21.8125,21.125,21.15625,2104800
2000-04-07 00:00:00,21.15625,21.21875,20.625,20.6875,2937400
2000-04-10 00:00:00,20.6875,21.0625,20.5625,20.71875,1890600
2000-04-11 00:00:00,20.8125,21.625,20.8125,21.03125,3531600
2000-04-12 00:00:00,21.375,22.375,21.375,21.71875,4224400
2000-04-13 00:00:00,21.71875,22.4375,20.90625,21.0,4334200
2000-04-14 00:00:00,21.0,21.0,20.09375,20.25,4287000
2000-04-17 00:00:00,20.25,21.21875,20.125,20.46875,3754200
2000-04-18 00:00:00,20.46875,21.75,19.6875,20.125,9957200
2000-04-19 00:00:00,19.46875,19.46875,18.5,18.8125,8557000
2000-04-20 00:00:00,18.8125,19.15625,18.75,19.0,4924600
2000-04-24 00:00:00,19.09375,19.5625,19.09375,19.5,3312200
2000-04-25 00:00:00,19.5,20.25,19.5,20.0625,4381400
2000-04-26 00:00:00,20.0625,20.34375,19.75,19.875,4544400
2000-04-27 00:00:00,19.875,20.21875,19.46875,20.0625,2903600
2000-04-28 00:00:00,20.0625,20.5,19.625,19.71875,3741600
2000-05-01 00:00:00,19.71875,19.84375,19.40625,19.40625,2637800
